t_s,dt_s,series_id,u_dac_1,u_dac_2,u_dac_3,u_dac_4,u_dac_5,u_dac_6,u_dac_7,u_dac_8,u_dac_9,u_dac_10,y_S11,y_S12,y_S21,y_S22,y_S31,y_S32,y_S11_plus1,y_S12_plus1,y_S21_plus1,y_S22_plus1,y_S31_plus1,y_S32_plus1
9.16015,0.095933,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0329,49.9948,49.9997,50.0,49.985,50.0,41.028,49.9945,49.999,50.0,49.986
9.252226,0.092076,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.028,49.9945,49.999,50.0,49.986,50.0,41.0316,49.9941,50.0,50.0,49.9831
9.348142,0.095916,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0316,49.9941,50.0,50.0,49.9831,50.0,41.0293,49.9941,49.9997,50.0,49.9834
9.440163,0.092021,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0293,49.9941,49.9997,50.0,49.9834,50.0,41.0326,49.9938,50.0,50.0,49.984
9.532203,0.092039,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0326,49.9938,50.0,50.0,49.984,50.0,41.0303,49.9945,49.9997,50.0,49.9844
9.628166,0.095963,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0303,49.9945,49.9997,50.0,49.9844,50.0,41.0365,49.9945,49.9993,50.0,49.9837
9.720218,0.092052,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0365,49.9945,49.9993,50.0,49.9837,50.0,41.0384,49.9945,49.9993,50.0,49.984
9.812212,0.091995,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0384,49.9945,49.9993,50.0,49.984,50.0,41.041,49.9945,49.9993,50.0,49.9844
9.90818,0.095968,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.041,49.9945,49.9993,50.0,49.9844,50.0,41.0319,49.9945,49.9993,50.0,49.9847
10.00022,0.09204,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0319,49.9945,49.9993,50.0,49.9847,50.0,40.3509,49.9948,49.9834,50.0,45.9593
10.092252,0.092031,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3509,49.9948,49.9834,50.0,45.9593,50.0,40.3516,49.9938,49.985,50.0,45.9652
10.188188,0.095937,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3516,49.9938,49.985,50.0,45.9652,50.0,40.474,49.9941,49.9886,50.0,46.0651
10.280229,0.092041,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.474,49.9941,49.9886,50.0,46.0651,50.0,41.029,49.9938,50.0,50.0,49.9844
10.376201,0.095972,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.029,49.9938,50.0,50.0,49.9844,50.0,41.0326,49.9945,49.9997,50.0,49.985
10.468233,0.092032,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0326,49.9945,49.9997,50.0,49.985,50.0,41.0277,49.9941,49.9993,50.0,49.9844
10.560268,0.092034,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0277,49.9941,49.9993,50.0,49.9844,50.0,41.0296,49.9938,49.9997,50.0,49.9854
10.656212,0.095944,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0296,49.9938,49.9997,50.0,49.9854,50.0,41.028,49.9941,49.9993,50.0,49.9857
10.748239,0.092027,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.028,49.9941,49.9993,50.0,49.9857,50.0,41.0365,49.9941,49.9997,50.0,49.9844
10.84027,0.092031,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0365,49.9941,49.9997,50.0,49.9844,50.0,40.36,49.9941,49.9837,50.0,45.9557
10.936215,0.095945,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.36,49.9941,49.9837,50.0,45.9557,50.0,40.3398,49.9948,49.9831,50.0,45.9697
11.028257,0.092043,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3398,49.9948,49.9831,50.0,45.9697,50.0,40.5104,49.9945,49.9909,50.0,46.0947
11.120274,0.092017,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.5104,49.9945,49.9909,50.0,46.0947,50.0,41.0322,49.9948,49.9997,50.0,49.9847
11.216233,0.095959,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0322,49.9948,49.9997,50.0,49.9847,50.0,41.04,49.9945,49.9997,50.0,49.984
11.308236,0.092003,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.04,49.9945,49.9997,50.0,49.984,50.0,41.0391,49.9948,49.9997,50.0,49.9837
11.404259,0.096023,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0391,49.9948,49.9997,50.0,49.9837,50.0,41.0426,49.9948,49.9997,50.0,49.9831
11.496236,0.091976,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0426,49.9948,49.9997,50.0,49.9831,50.0,41.0368,49.9941,49.9993,50.0,49.984
11.588267,0.092031,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0368,49.9941,49.9993,50.0,49.984,50.0,41.0352,49.9948,49.9997,50.0,49.9837
11.684233,0.095966,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0352,49.9948,49.9997,50.0,49.9837,50.0,41.0378,49.9941,50.0,50.0,49.9837
11.776261,0.092028,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0378,49.9941,50.0,50.0,49.9837,50.0,41.04,49.9948,49.9997,50.0,49.985
11.868293,0.092032,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.04,49.9948,49.9997,50.0,49.985,50.0,41.0394,49.9938,49.9993,50.0,49.985
11.96427,0.095977,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0394,49.9938,49.9993,50.0,49.985,50.0,40.3574,49.9945,49.985,50.0,45.9622
12.056269,0.091999,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3574,49.9945,49.985,50.0,45.9622,50.0,40.3818,49.9941,49.9844,50.0,45.9609
12.148331,0.092062,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3818,49.9941,49.9844,50.0,45.9609,50.0,40.596,49.9945,49.9938,50.0,46.1849
12.244264,0.095933,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.596,49.9945,49.9938,50.0,46.1849,50.0,41.0352,49.9938,49.9997,50.0,49.984
12.336298,0.092034,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0352,49.9938,49.9997,50.0,49.984,50.0,41.0446,49.9941,49.9997,50.0,49.984
12.428364,0.092066,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0446,49.9941,49.9997,50.0,49.984,50.0,41.0439,49.9945,49.9997,50.0,49.984
12.524291,0.095927,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0439,49.9945,49.9997,50.0,49.984,50.0,41.0407,49.9945,50.0,50.0,49.9834
12.616332,0.092041,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0407,49.9945,50.0,50.0,49.9834,50.0,41.043,49.9938,49.9993,50.0,49.9854
12.712303,0.095971,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.043,49.9938,49.9993,50.0,49.9854,50.0,41.0459,49.9948,49.9993,50.0,49.984
12.804297,0.091994,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0459,49.9948,49.9993,50.0,49.984,50.0,41.0378,49.9948,49.9993,50.0,49.9847
12.896354,0.092057,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0378,49.9948,49.9993,50.0,49.9847,50.0,41.0352,49.9945,50.0,50.0,49.9847
12.992317,0.095963,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0352,49.9945,50.0,50.0,49.9847,50.0,41.0361,49.9941,49.9997,50.0,49.9844
13.084336,0.092019,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0361,49.9941,49.9997,50.0,49.9844,50.0,40.374,49.9941,49.9837,50.0,45.9564
13.17636,0.092024,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.374,49.9941,49.9837,50.0,45.9564,50.0,40.3825,49.9938,49.9834,50.0,45.9707
13.272323,0.095963,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3825,49.9938,49.9834,50.0,45.9707,50.0,40.5072,49.9948,49.9915,50.0,46.1019
13.364347,0.092024,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.5072,49.9948,49.9915,50.0,46.1019,50.0,41.0443,49.9948,49.9997,50.0,49.9854
13.456381,0.092033,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0443,49.9948,49.9997,50.0,49.9854,50.0,41.041,49.9951,49.9993,50.0,49.9844
13.552343,0.095962,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.041,49.9951,49.9993,50.0,49.9844,50.0,41.0439,49.9945,49.9997,50.0,49.984
13.64438,0.092037,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0439,49.9945,49.9997,50.0,49.984,50.0,41.0394,49.9948,50.0,50.0,49.9844
13.740339,0.095959,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0394,49.9948,50.0,50.0,49.9844,50.0,41.0465,49.9938,49.9993,50.0,49.985
13.832367,0.092027,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0465,49.9938,49.9993,50.0,49.985,50.0,41.0332,49.9945,49.9993,50.0,49.984
13.924387,0.09202,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0332,49.9945,49.9993,50.0,49.984,50.0,41.0355,49.9941,49.9997,50.0,49.9854
14.020365,0.095978,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0355,49.9941,49.9997,50.0,49.9854,50.0,41.0371,49.9948,49.9993,50.0,49.9857
14.112394,0.092029,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0371,49.9948,49.9993,50.0,49.9857,50.0,41.0404,49.9938,50.0,50.0,49.9834
14.204404,0.09201,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0404,49.9938,50.0,50.0,49.9834,50.0,41.0387,49.9938,50.0,50.0,49.9837
14.30039,0.095987,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0387,49.9938,50.0,50.0,49.9837,50.0,41.0365,49.9941,49.9993,50.0,49.985
14.392394,0.092003,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0365,49.9941,49.9993,50.0,49.985,50.0,41.0426,49.9938,49.999,50.0,49.985
14.48442,0.092026,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0426,49.9938,49.999,50.0,49.985,50.0,41.0511,49.9951,49.9997,50.0,49.9847
14.580386,0.095966,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0511,49.9951,49.9997,50.0,49.9847,50.0,41.0407,49.9945,49.9993,50.0,49.9847
14.672432,0.092046,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0407,49.9945,49.9993,50.0,49.9847,50.0,41.0413,49.9945,50.0,50.0,49.9854
14.768398,0.095966,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0413,49.9945,50.0,50.0,49.9854,50.0,40.3708,49.9941,49.984,50.0,45.9619
14.860412,0.092014,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3708,49.9941,49.984,50.0,45.9619,50.0,40.3792,49.9941,49.9844,50.0,45.9714
14.952455,0.092044,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3792,49.9941,49.9844,50.0,45.9714,50.0,40.3786,49.9948,49.9844,50.0,45.9619
15.048421,0.095966,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3786,49.9948,49.9844,50.0,45.9619,50.0,40.3773,49.9948,49.987,50.0,45.9707
15.140416,0.091995,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3773,49.9948,49.987,50.0,45.9707,50.0,40.3623,49.9948,49.9837,50.0,45.959
15.232454,0.092038,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3623,49.9948,49.9837,50.0,45.959,50.0,40.3698,49.9945,49.9834,50.0,45.9619
15.328429,0.095975,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3698,49.9945,49.9834,50.0,45.9619,50.0,40.3639,49.9938,49.9837,50.0,45.9609
15.420433,0.092004,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3639,49.9938,49.9837,50.0,45.9609,50.0,40.3861,49.9945,49.984,50.0,45.9652
15.512467,0.092035,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3861,49.9945,49.984,50.0,45.9652,50.0,40.5944,49.9948,49.9938,50.0,46.1826
15.60843,0.095963,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.5944,49.9948,49.9938,50.0,46.1826,50.0,41.0394,49.9945,49.9993,50.0,49.9837
15.700452,0.092022,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0394,49.9945,49.9993,50.0,49.9837,50.0,41.0244,49.9945,49.9997,50.0,49.9844
15.792533,0.09208,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0244,49.9945,49.9997,50.0,49.9844,50.0,41.0387,49.9938,50.0,50.0,49.9847
15.888452,0.095919,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0387,49.9938,50.0,50.0,49.9847,50.0,40.3467,49.9945,49.9834,50.0,45.9593
15.980491,0.092039,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3467,49.9945,49.9834,50.0,45.9593,50.0,40.3451,49.9945,49.9854,50.0,45.9535
16.076493,0.096002,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3451,49.9945,49.9854,50.0,45.9535,50.0,40.4951,49.9945,49.9899,50.0,46.0752
16.16852,0.092026,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.4951,49.9945,49.9899,50.0,46.0752,50.0,41.0384,49.9945,49.9993,50.0,49.9844
16.260512,0.091992,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0384,49.9945,49.9993,50.0,49.9844,50.0,41.04,49.9945,49.9997,50.0,49.9824
16.356493,0.095982,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.04,49.9945,49.9997,50.0,49.9824,50.0,41.0368,49.9945,50.0,50.0,49.9854
16.44851,0.092017,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0368,49.9945,50.0,50.0,49.9854,50.0,40.3714,49.9941,49.9837,50.0,45.9655
16.540546,0.092036,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3714,49.9941,49.9837,50.0,45.9655,50.0,40.3577,49.9941,49.9831,50.0,45.9648
16.636518,0.095971,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3577,49.9941,49.9831,50.0,45.9648,50.0,40.3506,49.9938,49.9837,50.0,45.9697
16.728536,0.092019,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3506,49.9938,49.9837,50.0,45.9697,50.0,40.3555,49.9941,49.9824,50.0,45.96
16.820575,0.092039,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3555,49.9941,49.9824,50.0,45.96,50.0,40.373,49.9938,49.9854,50.0,45.9603
16.916527,0.095952,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.373,49.9938,49.9854,50.0,45.9603,50.0,40.362,49.9948,49.9847,50.0,45.9704
17.00861,0.092083,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.362,49.9948,49.9847,50.0,45.9704,50.0,40.3506,49.9951,49.9837,50.0,45.9629
17.104516,0.095906,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3506,49.9951,49.9837,50.0,45.9629,50.0,40.3564,49.9941,49.9837,50.0,45.9681
17.196554,0.092038,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3564,49.9941,49.9837,50.0,45.9681,50.0,40.4997,49.9948,49.9889,50.0,46.084
17.288586,0.092032,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.4997,49.9948,49.9889,50.0,46.084,50.0,41.04,49.9941,49.9997,50.0,49.984
17.384541,0.095955,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.04,49.9941,49.9997,50.0,49.984,50.0,41.04,49.9948,49.9993,50.0,49.984
17.47658,0.092039,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.04,49.9948,49.9993,50.0,49.984,50.0,41.0394,49.9945,49.999,50.0,49.9831
17.5686,0.09202,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0394,49.9945,49.999,50.0,49.9831,50.0,40.3623,49.9941,49.9824,50.0,45.9655
17.664561,0.095961,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3623,49.9941,49.9824,50.0,45.9655,50.0,40.3691,49.9948,49.9827,50.0,45.9616
17.756582,0.092021,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3691,49.9948,49.9827,50.0,45.9616,50.0,40.3617,49.9945,49.9857,50.0,45.9661
17.848618,0.092036,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3617,49.9945,49.9857,50.0,45.9661,50.0,40.3711,49.9945,49.9837,50.0,45.9639
17.944587,0.095968,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3711,49.9945,49.9837,50.0,45.9639,50.0,40.3594,49.9948,49.9844,50.0,45.9648
18.036629,0.092043,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3594,49.9948,49.9844,50.0,45.9648,50.0,40.5094,49.9941,49.9899,50.0,46.1104
18.132578,0.095948,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.5094,49.9941,49.9899,50.0,46.1104,50.0,41.0397,49.9938,49.9993,50.0,49.9844
18.224597,0.092019,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0397,49.9938,49.9993,50.0,49.9844,50.0,41.0378,49.9941,50.0,50.0,49.9847
18.316657,0.092061,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0378,49.9941,50.0,50.0,49.9847,50.0,41.0352,49.9941,49.9993,50.0,49.984
18.412589,0.095932,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,41.0352,49.9941,49.9993,50.0,49.984,50.0,40.3418,49.9941,49.9857,50.0,45.9645
18.504604,0.092015,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,50.0,40.3418,49.9941,49.9857,50.0,45.9645,50.0,40.3516,49.9945,49.9834,50.0,45.9678
18.596653,0.09205,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.3516,49.9945,49.9834,50.0,45.9678,50.0,40.5345,49.9938,49.9909,50.0,46.1292
18.692627,0.095974,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.5345,49.9938,49.9909,50.0,46.1292,50.0,41.041,49.9935,49.9993,50.0,49.9854
18.784628,0.092001,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.041,49.9935,49.9993,50.0,49.9854,50.0,41.0345,49.9941,50.0,50.0,49.984
18.876678,0.09205,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0345,49.9941,50.0,50.0,49.984,50.0,41.0303,49.9945,49.9993,50.0,49.9844
18.972641,0.095963,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0303,49.9945,49.9993,50.0,49.9844,50.0,41.0293,49.9941,49.9993,50.0,49.9827
19.064652,0.092011,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0293,49.9941,49.9993,50.0,49.9827,50.0,41.0381,49.9948,49.9993,50.0,49.9847
19.160626,0.095974,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0381,49.9948,49.9993,50.0,49.9847,50.0,41.0371,49.9941,50.0,50.0,49.985
19.252652,0.092026,idlog_20251101_202250_LS2_c2ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0371,49.9941,50.0,50.0,49.985,50.0,41.0345,49.9948,49.9993,50.0,49.9827
